CSCI 509,Foundations Of Software Engineering,A,3
CSCI 534,Bioinformatics,A,3
CSCI 553,Network Security,A,3
CSCI 505,Foundations Of Computer Architecture,A,3
CSCI 523,Advanced Database Systems,A,3
CSCI 538,Special Topics: Data Mining,A,3
CSCI 510,Principles of Artificial Intelligence,A,3
CSCI 538,Special Topics: Multimedia,A,3
CSCI 600,Masters Thesis,A,6
ENGL 299,Writing Proficiency,CR,3
ELEC 507,Probability & Random Processes,A,3
ELEC 559,Computer Architecture,A,3
ELEC 571,Linear Systems,A,3
CSCI 538,ST: Autonomous Mobile Robots,A,3
ELEC 478,Digital Integrated Circuit Design Lec,A,3
ELEC 479,Digital Integrated Circuit Design Lab,A,1
ELEC 480,Digital System Design/Synthesis Lec,A,3
ELEC 483,Digital System Design/Synthesis Lab,A,1
ELEC 699,Master's Thesis,A,6
CSCI 532,Image Processing,A,3
ELEC 584,Digital System Level Design,A,3
ELEC 586,Advanced Embedded System Design,B,3
ELEC 574,Digital Information Theory,A,3
APCT 104C,Intro To Applications Of Computer Lec,A,2
APCT 105C,Intro To Applications Of Computer Lab,A,1
APCT 115C,Computing Foundations,A,3
IPTC 206C,Office Procedures,A,3
SPCH 115C,Public Speaking,A,3
ELEC 637,Advanced Communication Systems,A,3
CSCI 601,Advanced Algorithm Analysis,A,3
CSCI 689,ST: Machine Learning,A,3
CSCI 689,ST: Deep Learning,A,3
CSCI 689,ST: Pattern Recognition,A,3
CSCI 689,ST: Advanced Algorithms for Data Science,A,3
CRN12345,MATH,D,9,
CTQ123,DATA,D,10,
